2025-10-09 22:14:59  字母: M  置信度: 0.2924  处理时间: 176.6ms
2025-10-09 22:15:01  字母: M  置信度: 0.5991  处理时间: 218.8ms
2025-10-09 22:15:03  字母: D  置信度: 0.5640  处理时间: 589.6ms
2025-10-09 22:15:05  字母: D  置信度: 0.6217  处理时间: 183.1ms
2025-10-09 22:15:07  字母: D  置信度: 0.6504  处理时间: 166.6ms
2025-10-09 22:15:08  字母: S  置信度: 0.5818  处理时间: 179.8ms
2025-10-09 22:15:10  字母: S  置信度: 0.7795  处理时间: 189.6ms
2025-10-09 22:15:12  字母: Y  置信度: 0.3348  处理时间: 172.5ms
2025-10-09 22:15:14  字母: A  置信度: 0.2745  处理时间: 200.8ms
2025-10-09 22:15:16  字母: A  置信度: 0.4692  处理时间: 189.8ms
2025-10-09 22:15:17  字母: M  置信度: 0.2926  处理时间: 180.1ms
2025-10-09 22:15:19  字母: M  置信度: 0.5262  处理时间: 193.5ms
2025-10-09 22:15:21  字母: J  置信度: 0.6580  处理时间: 177.6ms
2025-10-09 22:15:23  字母: M  置信度: 0.4393  处理时间: 183.7ms
2025-10-09 22:15:25  字母: Y  置信度: 0.3559  处理时间: 176.5ms
2025-10-09 22:15:26  字母: J  置信度: 0.8785  处理时间: 179.1ms
2025-10-09 22:15:28  字母: J  置信度: 0.3376  处理时间: 184.2ms
2025-10-09 22:15:30  字母: D  置信度: 0.6483  处理时间: 187.6ms
2025-10-09 22:15:32  字母: Q  置信度: 0.3820  处理时间: 189.1ms
2025-10-09 22:15:34  字母: P  置信度: 0.4953  处理时间: 638.4ms
2025-10-09 22:15:35  字母: Q  置信度: 0.6266  处理时间: 205.3ms
2025-10-09 22:15:36  字母: Q  置信度: 0.8243  处理时间: 211.1ms
2025-10-09 22:17:26  字母: D  置信度: 0.9885  处理时间: 323.0ms
2025-10-09 22:17:29  字母: D  置信度: 0.9901  处理时间: 194.5ms
2025-10-09 22:17:33  字母: D  置信度: 0.9292  处理时间: 228.8ms
2025-10-09 22:17:35  字母: D  置信度: 0.7584  处理时间: 174.9ms
2025-10-09 22:17:39  字母: D  置信度: 0.8393  处理时间: 176.5ms
2025-10-09 22:17:43  字母: D  置信度: 0.7912  处理时间: 171.4ms
2025-10-09 22:18:24  字母: D  置信度: 0.9883  处理时间: 331.0ms
2025-10-09 22:18:27  字母: D  置信度: 0.9967  处理时间: 267.8ms
2025-10-09 22:18:31  字母: D  置信度: 0.6420  处理时间: 234.8ms
2025-10-09 22:18:35  字母: D  置信度: 0.9960  处理时间: 245.1ms
2025-10-09 22:18:39  字母: D  置信度: 0.8377  处理时间: 207.6ms
2025-10-09 22:18:47  字母: D  置信度: 0.5314  处理时间: 222.9ms
2025-10-09 22:19:04  字母: I  置信度: 0.6306  处理时间: 279.4ms
2025-10-09 22:19:07  字母: D  置信度: 0.9451  处理时间: 227.4ms
2025-10-09 22:19:08  字母: D  置信度: 0.8734  处理时间: 172.9ms
2025-10-09 22:19:08  字母: D  置信度: 0.9325  处理时间: 182.6ms
2025-10-09 22:19:10  字母: D  置信度: 0.9310  处理时间: 167.6ms
2025-10-09 22:19:11  字母: D  置信度: 0.9197  处理时间: 161.4ms
2025-10-09 22:19:13  字母: D  置信度: 0.9780  处理时间: 169.0ms
2025-10-09 22:19:23  字母: E  置信度: 0.6184  处理时间: 200.0ms
2025-10-09 22:19:42  字母: R  置信度: 0.4458  处理时间: 217.1ms
2025-10-09 22:19:44  字母: S  置信度: 0.1946  处理时间: 210.6ms
2025-10-09 22:19:46  字母: J  置信度: 0.2554  处理时间: 203.3ms
2025-10-09 22:19:47  字母: S  置信度: 0.2029  处理时间: 191.7ms
2025-10-09 22:19:49  字母: U  置信度: 0.2576  处理时间: 221.4ms
2025-10-09 22:20:02  字母: P  置信度: 0.7399  处理时间: 264.7ms
2025-10-09 22:20:53  字母: M  置信度: 0.7385  处理时间: 194.6ms
2025-10-09 22:20:54  字母: U  置信度: 0.2716  处理时间: 221.0ms
2025-10-09 22:20:58  字母: I  置信度: 0.2175  处理时间: 217.6ms
2025-10-09 22:21:00  字母: D  置信度: 0.2200  处理时间: 188.2ms
2025-10-09 22:21:02  字母: S  置信度: 0.2022  处理时间: 213.3ms
2025-10-09 22:21:04  字母: U  置信度: 0.1916  处理时间: 182.1ms
2025-10-09 22:21:06  字母: I  置信度: 0.2905  处理时间: 187.0ms
2025-10-09 22:21:12  字母: J  置信度: 0.9575  处理时间: 212.2ms
2025-10-14 20:07:00  字母: G  置信度: 0.6139  处理时间: 99.8ms
2025-10-14 20:07:07  字母: N  置信度: 0.2858  处理时间: 107.5ms
2025-10-14 20:07:08  字母: N  置信度: 0.3964  处理时间: 88.2ms
2025-10-14 20:07:10  字母: D  置信度: 0.8590  处理时间: 86.0ms
2025-10-14 20:07:12  字母: Q  置信度: 0.5306  处理时间: 84.7ms
2025-10-14 20:07:14  字母: C  置信度: 0.4111  处理时间: 94.6ms
2025-10-14 20:07:22  字母: Q  置信度: 0.9909  处理时间: 89.0ms
2025-10-14 20:07:24  字母: C  置信度: 0.4215  处理时间: 77.7ms
2025-10-14 20:07:26  字母: Q  置信度: 0.6830  处理时间: 80.9ms
2025-10-14 20:07:28  字母: Q  置信度: 0.5905  处理时间: 85.7ms
2025-10-14 20:07:30  字母: Q  置信度: 0.9292  处理时间: 83.2ms
2025-10-14 20:07:32  字母: Q  置信度: 0.8612  处理时间: 77.5ms
2025-10-14 20:10:05  字母: Q  置信度: 0.9133  处理时间: 199.9ms
2025-10-14 20:10:09  字母: Q  置信度: 0.9731  处理时间: 160.4ms
2025-10-14 20:10:13  字母: D  置信度: 0.7343  处理时间: 527.0ms
2025-10-14 20:10:17  字母: D  置信度: 0.9517  处理时间: 149.9ms
2025-10-14 20:10:57  字母: Q  置信度: 0.6115  处理时间: 96.6ms
2025-10-14 20:10:59  字母: Q  置信度: 0.5753  处理时间: 88.9ms
2025-10-14 20:11:01  字母: Q  置信度: 0.7022  处理时间: 83.3ms
2025-10-14 20:11:03  字母: C  置信度: 0.5742  处理时间: 82.1ms
2025-10-14 20:11:05  字母: Q  置信度: 0.4689  处理时间: 78.0ms
2025-10-14 20:11:07  字母: Q  置信度: 0.5882  处理时间: 80.6ms
2025-10-14 20:11:09  字母: O  置信度: 0.4521  处理时间: 82.6ms
2025-10-14 20:11:11  字母: O  置信度: 0.3651  处理时间: 88.7ms
2025-10-14 20:11:12  字母: D  置信度: 0.5973  处理时间: 82.6ms
2025-10-14 20:11:13  字母: D  置信度: 0.4353  处理时间: 91.2ms
2025-10-14 20:27:56  字母: D  置信度: 0.5457  处理时间: 124.6ms
2025-10-14 20:28:00  字母: D  置信度: 0.6698  处理时间: 104.5ms
2025-10-14 20:28:04  字母: D  置信度: 0.3204  处理时间: 87.4ms
2025-10-14 20:28:08  字母: D  置信度: 0.8215  处理时间: 164.6ms
2025-10-14 20:28:48  字母: G  置信度: 0.5884  处理时间: 100.1ms
2025-10-14 20:28:49  字母: C  置信度: 0.3786  处理时间: 83.4ms
2025-10-14 20:28:54  字母: D  置信度: 0.4815  处理时间: 101.4ms
2025-10-14 20:28:55  字母: C  置信度: 0.4228  处理时间: 100.0ms
2025-10-14 20:28:57  字母: D  置信度: 0.8129  处理时间: 101.1ms
2025-10-14 20:28:58  字母: D  置信度: 0.7225  处理时间: 85.0ms
2025-10-14 20:29:00  字母: D  置信度: 0.4594  处理时间: 97.2ms
2025-10-14 20:29:01  字母: D  置信度: 0.5547  处理时间: 89.6ms
2025-10-14 20:29:03  字母: D  置信度: 0.6709  处理时间: 126.7ms
2025-10-14 20:29:05  字母: E  置信度: 0.3940  处理时间: 96.1ms
2025-10-14 20:29:07  字母: E  置信度: 0.5339  处理时间: 90.3ms
2025-10-14 20:29:09  字母: E  置信度: 0.7102  处理时间: 93.6ms
2025-10-14 20:29:11  字母: I  置信度: 0.3803  处理时间: 86.3ms
2025-10-14 20:29:12  字母: S  置信度: 0.3276  处理时间: 95.9ms
2025-10-14 20:29:14  字母: S  置信度: 0.6318  处理时间: 85.4ms
2025-10-14 20:29:16  字母: V  置信度: 0.4675  处理时间: 88.5ms
2025-10-14 20:29:18  字母: V  置信度: 0.4382  处理时间: 97.3ms
2025-10-14 20:29:20  字母: K  置信度: 0.6466  处理时间: 83.2ms
2025-10-14 20:29:22  字母: W  置信度: 0.2504  处理时间: 89.0ms
2025-10-14 20:29:24  字母: K  置信度: 0.4740  处理时间: 89.8ms
2025-10-14 20:29:26  字母: K  置信度: 0.5681  处理时间: 86.7ms
2025-10-14 20:29:28  字母: W  置信度: 0.2874  处理时间: 85.3ms
2025-10-14 20:29:30  字母: W  置信度: 0.3387  处理时间: 92.1ms
2025-10-14 20:29:32  字母: W  置信度: 0.6997  处理时间: 104.6ms
2025-10-14 20:29:34  字母: W  置信度: 0.5168  处理时间: 121.9ms
2025-10-14 20:29:36  字母: W  置信度: 0.7154  处理时间: 100.8ms
2025-10-14 20:29:38  字母: W  置信度: 0.4793  处理时间: 89.7ms
2025-10-14 20:29:40  字母: W  置信度: 0.5638  处理时间: 101.8ms
2025-11-16 00:59:47  字母: C  置信度: 0.6523  处理时间: 112.9ms
2025-11-16 00:59:48  字母: Q  置信度: 0.4688  处理时间: 101.8ms
2025-11-16 00:59:49  字母: Q  置信度: 0.5086  处理时间: 85.9ms
2025-11-16 00:59:50  字母: Q  置信度: 0.3418  处理时间: 103.3ms
2025-11-16 00:59:51  字母: Q  置信度: 0.7792  处理时间: 96.5ms
2025-11-16 00:59:52  字母: Q  置信度: 0.4977  处理时间: 87.5ms
2025-11-16 00:59:53  字母: Q  置信度: 0.6231  处理时间: 97.0ms
2025-11-16 00:59:54  字母: Q  置信度: 0.6246  处理时间: 100.3ms
2025-11-16 01:00:34  字母: Q  置信度: 0.9968  处理时间: 106.0ms
2025-11-16 01:00:36  字母: Q  置信度: 0.6943  处理时间: 94.2ms
2025-11-16 01:00:38  字母: Q  置信度: 0.9707  处理时间: 92.0ms
2025-11-16 01:00:39  字母: P  置信度: 0.9160  处理时间: 102.6ms
2025-11-16 01:00:41  字母: P  置信度: 0.6549  处理时间: 99.9ms
2025-11-16 01:00:44  字母: D  置信度: 0.8524  处理时间: 136.2ms
2025-11-16 01:00:45  字母: D  置信度: 0.6648  处理时间: 95.7ms
2025-11-16 01:00:47  字母: D  置信度: 0.5270  处理时间: 112.4ms
2025-11-16 01:00:48  字母: Q  置信度: 0.2568  处理时间: 107.3ms
2025-11-16 01:00:48  字母: O  置信度: 0.3928  处理时间: 110.8ms
2025-11-16 01:00:49  字母: O  置信度: 0.3976  处理时间: 124.6ms
2025-11-16 01:00:51  字母: O  置信度: 0.6297  处理时间: 109.8ms
2025-11-16 01:00:53  字母: J  置信度: 0.4892  处理时间: 109.4ms
2025-11-16 01:00:53  字母: R  置信度: 0.2991  处理时间: 105.8ms
2025-11-16 01:00:55  字母: D  置信度: 0.4599  处理时间: 96.0ms
2025-11-16 01:00:55  字母: I  置信度: 0.3916  处理时间: 101.4ms
2025-11-16 01:00:56  字母: R  置信度: 0.4943  处理时间: 101.1ms
2025-11-16 01:00:57  字母: I  置信度: 0.4442  处理时间: 105.8ms
2025-11-16 01:41:05  字母: Q  置信度: 0.4995  处理时间: 104.2ms
2025-11-16 01:41:10  字母: Q  置信度: 0.3908  处理时间: 106.2ms
2025-11-16 01:43:42  字母: Q  置信度: 0.4245  处理时间: 121.3ms
2025-11-16 01:43:43  字母: D  置信度: 0.3381  处理时间: 95.1ms
2025-11-16 01:43:51  字母: Q  置信度: 0.5639  处理时间: 116.3ms
2025-11-16 01:43:52  字母: D  置信度: 0.2857  处理时间: 90.1ms
2025-11-16 01:43:52  字母: Q  置信度: 0.3086  处理时间: 95.1ms
2025-11-16 01:44:02  字母: D  置信度: 0.9353  处理时间: 108.2ms
2025-11-16 01:44:04  字母: D  置信度: 0.8362  处理时间: 103.2ms
2025-11-16 01:44:05  字母: O  置信度: 0.5038  处理时间: 119.0ms
2025-11-16 01:44:06  字母: D  置信度: 0.6389  处理时间: 96.9ms
2025-11-16 01:44:15  字母: O  置信度: 0.5877  处理时间: 125.9ms
2026-02-25 15:57:36  字母: S  置信度: 0.1662  处理时间: 155.1ms
2026-02-25 15:57:41  字母: D  置信度: 0.5224  处理时间: 87.6ms
2026-02-25 15:57:47  字母: D  置信度: 0.1423  处理时间: 93.6ms
2026-02-25 15:57:52  字母: D  置信度: 0.3933  处理时间: 119.9ms
2026-02-25 15:57:55  字母: E  置信度: 0.5065  处理时间: 103.2ms
2026-02-25 15:57:59  字母: C  置信度: 0.6403  处理时间: 114.0ms
2026-02-25 15:58:03  字母: Q  置信度: 0.7963  处理时间: 109.4ms
2026-02-25 15:58:07  字母: Q  置信度: 0.8032  处理时间: 97.9ms
2026-02-25 15:58:11  字母: Q  置信度: 0.5929  处理时间: 104.3ms
2026-02-25 15:58:15  字母: C  置信度: 0.4816  处理时间: 101.5ms
2026-02-25 15:58:23  字母: Q  置信度: 0.5780  处理时间: 91.3ms
2026-02-25 15:58:27  字母: S  置信度: 0.2442  处理时间: 115.9ms
2026-02-25 15:58:31  字母: C  置信度: 0.7743  处理时间: 112.7ms
2026-02-25 15:58:35  字母: J  置信度: 0.6909  处理时间: 127.8ms
2026-02-25 16:37:50  字母: O  置信度: 0.8467  处理时间: 245.0ms
2026-02-25 16:37:52  字母: O  置信度: 0.6147  处理时间: 214.2ms
2026-02-25 16:37:54  字母: O  置信度: 0.4822  处理时间: 270.4ms
2026-02-25 16:37:57  字母: D  置信度: 0.4765  处理时间: 1261.0ms
2026-02-25 16:37:58  字母: O  置信度: 0.8222  处理时间: 202.2ms
2026-02-25 16:38:00  字母: O  置信度: 0.5184  处理时间: 205.9ms
2026-02-25 16:38:02  字母: D  置信度: 0.9668  处理时间: 213.3ms
2026-02-25 16:38:04  字母: D  置信度: 0.9608  处理时间: 225.9ms
2026-02-25 16:38:06  字母: D  置信度: 0.3178  处理时间: 251.9ms
2026-02-25 16:38:08  字母: D  置信度: 0.3529  处理时间: 221.7ms
2026-02-25 16:38:11  字母: D  置信度: 0.9226  处理时间: 1370.4ms
2026-02-25 16:38:12  字母: D  置信度: 0.8523  处理时间: 225.3ms
2026-02-25 16:38:14  字母: D  置信度: 0.8402  处理时间: 208.8ms
2026-02-25 16:38:16  字母: O  置信度: 0.3869  处理时间: 219.7ms
2026-02-25 16:38:18  字母: D  置信度: 0.3803  处理时间: 209.0ms
2026-02-25 16:38:20  字母: Q  置信度: 0.6008  处理时间: 219.0ms
2026-02-25 16:38:21  字母: Q  置信度: 0.4277  处理时间: 216.1ms
2026-02-25 16:38:22  字母: Q  置信度: 0.4423  处理时间: 215.5ms
2026-02-25 16:38:23  字母: Q  置信度: 0.3285  处理时间: 209.5ms
2026-02-25 16:38:24  字母: Q  置信度: 0.3113  处理时间: 237.7ms
2026-02-25 16:38:24  字母: Q  置信度: 0.4128  处理时间: 255.1ms
2026-02-25 16:38:26  字母: Q  置信度: 0.4708  处理时间: 231.3ms
2026-02-25 16:38:27  字母: D  置信度: 0.5478  处理时间: 250.7ms
2026-02-25 16:38:27  字母: O  置信度: 0.6223  处理时间: 237.3ms
2026-02-25 16:38:27  字母: D  置信度: 0.5891  处理时间: 222.3ms
2026-02-25 16:38:28  字母: Q  置信度: 0.6563  处理时间: 207.8ms
2026-02-25 16:38:29  字母: Q  置信度: 0.6929  处理时间: 210.0ms
2026-02-25 16:38:29  字母: Q  置信度: 0.7174  处理时间: 204.7ms
2026-02-25 16:38:29  字母: D  置信度: 0.5417  处理时间: 222.4ms
2026-02-25 16:38:30  字母: Q  置信度: 0.6575  处理时间: 219.6ms
2026-02-25 16:38:30  字母: D  置信度: 0.4835  处理时间: 220.0ms
2026-02-25 16:38:30  字母: Q  置信度: 0.4550  处理时间: 235.3ms
2026-02-25 16:38:31  字母: D  置信度: 0.5562  处理时间: 225.9ms
2026-02-25 16:38:31  字母: Q  置信度: 0.4162  处理时间: 217.3ms
2026-02-25 16:38:31  字母: Q  置信度: 0.5463  处理时间: 231.7ms
2026-02-25 16:38:32  字母: Q  置信度: 0.6049  处理时间: 217.5ms
2026-02-25 16:38:32  字母: D  置信度: 0.5381  处理时间: 221.4ms
2026-02-25 16:38:32  字母: Q  置信度: 0.3814  处理时间: 260.9ms
2026-02-25 16:38:33  字母: D  置信度: 0.4419  处理时间: 211.4ms
2026-02-25 16:38:33  字母: D  置信度: 0.5529  处理时间: 212.6ms
2026-02-25 16:38:33  字母: Q  置信度: 0.5628  处理时间: 219.2ms
2026-02-25 16:38:34  字母: Q  置信度: 0.5356  处理时间: 212.6ms
2026-02-25 16:38:34  字母: D  置信度: 0.5377  处理时间: 207.1ms
2026-02-25 16:38:34  字母: Q  置信度: 0.5516  处理时间: 227.7ms
2026-02-25 16:38:35  字母: Q  置信度: 0.7147  处理时间: 229.3ms
2026-02-25 16:38:35  字母: Q  置信度: 0.4633  处理时间: 218.0ms
2026-02-25 16:38:35  字母: Q  置信度: 0.5859  处理时间: 228.8ms
2026-02-25 16:38:36  字母: D  置信度: 0.5018  处理时间: 222.7ms
2026-02-25 16:38:36  字母: D  置信度: 0.7452  处理时间: 208.3ms
2026-02-25 16:38:36  字母: Q  置信度: 0.7435  处理时间: 213.7ms
2026-02-25 16:38:37  字母: D  置信度: 0.4573  处理时间: 211.8ms
2026-02-25 16:38:37  字母: Q  置信度: 0.4755  处理时间: 212.5ms
2026-02-25 16:38:37  字母: Q  置信度: 0.6417  处理时间: 213.1ms
2026-02-25 16:38:38  字母: Q  置信度: 0.6967  处理时间: 203.0ms
2026-02-25 16:38:38  字母: Q  置信度: 0.6913  处理时间: 197.8ms
2026-02-25 16:38:38  字母: D  置信度: 0.5947  处理时间: 204.7ms
2026-02-25 16:38:39  字母: D  置信度: 0.6164  处理时间: 207.9ms
2026-02-25 16:38:39  字母: D  置信度: 0.5457  处理时间: 225.4ms
2026-02-25 16:38:39  字母: Q  置信度: 0.5913  处理时间: 202.3ms
2026-02-25 16:38:41  字母: D  置信度: 0.7318  处理时间: 477.9ms
2026-02-25 16:38:42  字母: Q  置信度: 0.4643  处理时间: 211.6ms
2026-02-25 16:38:42  字母: Q  置信度: 0.4486  处理时间: 203.9ms
2026-02-25 16:38:42  字母: D  置信度: 0.5210  处理时间: 204.7ms
2026-02-25 16:38:43  字母: D  置信度: 0.6070  处理时间: 197.6ms
2026-02-25 16:38:43  字母: Q  置信度: 0.7442  处理时间: 212.7ms
2026-02-25 16:38:43  字母: Q  置信度: 0.4425  处理时间: 205.3ms
2026-02-25 16:38:44  字母: Q  置信度: 0.5410  处理时间: 224.7ms
2026-02-25 16:38:44  字母: D  置信度: 0.8300  处理时间: 209.6ms
2026-02-25 16:38:44  字母: Q  置信度: 0.5338  处理时间: 206.0ms
2026-02-25 16:38:45  字母: D  置信度: 0.4428  处理时间: 205.5ms
2026-02-25 16:38:45  字母: Q  置信度: 0.5526  处理时间: 217.3ms
2026-02-25 16:38:45  字母: D  置信度: 0.5322  处理时间: 217.9ms
2026-02-25 16:38:46  字母: Q  置信度: 0.4868  处理时间: 206.7ms
2026-02-25 16:38:46  字母: Q  置信度: 0.5732  处理时间: 233.3ms
2026-02-25 16:38:46  字母: Q  置信度: 0.6073  处理时间: 211.1ms
2026-02-25 16:38:47  字母: D  置信度: 0.3308  处理时间: 229.5ms
2026-02-25 16:38:47  字母: O  置信度: 0.4354  处理时间: 201.7ms
2026-02-25 16:38:47  字母: O  置信度: 0.3066  处理时间: 216.6ms
2026-02-25 16:38:48  字母: D  置信度: 0.3586  处理时间: 211.2ms
2026-02-25 16:38:48  字母: D  置信度: 0.3999  处理时间: 209.1ms
2026-02-25 16:38:49  字母: D  置信度: 0.5371  处理时间: 193.9ms
2026-02-25 16:38:49  字母: C  置信度: 0.7144  处理时间: 193.0ms
2026-02-25 16:38:50  字母: D  置信度: 0.3319  处理时间: 190.4ms
2026-02-25 16:38:50  字母: Q  置信度: 0.4335  处理时间: 195.7ms
2026-02-25 16:38:51  字母: D  置信度: 0.4457  处理时间: 206.8ms
2026-02-25 16:38:52  字母: D  置信度: 0.6993  处理时间: 192.5ms
2026-02-25 16:38:56  字母: D  置信度: 0.5871  处理时间: 2001.8ms
2026-02-25 16:38:56  字母: Q  置信度: 0.9321  处理时间: 279.9ms
2026-02-25 16:39:25  字母: C  置信度: 0.4245  处理时间: 239.0ms
2026-02-25 16:39:32  字母: Q  置信度: 0.5121  处理时间: 260.1ms
2026-02-25 16:39:33  字母: D  置信度: 0.4135  处理时间: 204.8ms
2026-02-25 16:39:34  字母: D  置信度: 0.5021  处理时间: 198.0ms
2026-02-25 16:39:34  字母: D  置信度: 0.3432  处理时间: 200.7ms
2026-02-25 16:39:35  字母: D  置信度: 0.3514  处理时间: 224.8ms
2026-02-25 16:39:36  字母: D  置信度: 0.4790  处理时间: 202.4ms
2026-02-25 16:39:36  字母: D  置信度: 0.5970  处理时间: 200.2ms
2026-02-25 16:39:37  字母: D  置信度: 0.3115  处理时间: 196.5ms
2026-02-25 16:39:38  字母: C  置信度: 0.5525  处理时间: 213.5ms
2026-02-25 16:39:38  字母: D  置信度: 0.4295  处理时间: 209.1ms
2026-02-25 16:39:39  字母: D  置信度: 0.4084  处理时间: 187.3ms
2026-02-25 16:39:42  字母: D  置信度: 0.4053  处理时间: 427.1ms
2026-02-25 16:39:42  字母: D  置信度: 0.4053  处理时间: 438.6ms

2026-02-25 16:39:42  字母: Q  置信度: 0.5257  处理时间: 305.9ms
2026-02-25 16:39:42  字母: D  置信度: 0.5764  处理时间: 176.7ms
2026-02-25 16:39:43  字母: D  置信度: 0.2886  处理时间: 177.3ms
2026-02-25 16:39:44  字母: D  置信度: 0.4272  处理时间: 189.8ms
2026-02-25 16:39:44  字母: D  置信度: 0.6133  处理时间: 220.5ms
2026-02-25 16:39:45  字母: D  置信度: 0.3767  处理时间: 216.8ms
2026-02-25 16:39:46  字母: Q  置信度: 0.2293  处理时间: 202.7ms
2026-02-25 16:39:46  字母: D  置信度: 0.3446  处理时间: 224.1ms
2026-02-25 16:39:47  字母: D  置信度: 0.3463  处理时间: 204.4ms
2026-02-25 16:39:48  字母: D  置信度: 0.5443  处理时间: 201.8ms
2026-02-25 16:39:48  字母: D  置信度: 0.7129  处理时间: 198.7ms
2026-02-25 16:39:49  字母: D  置信度: 0.3928  处理时间: 193.0ms
2026-02-25 16:39:50  字母: D  置信度: 0.5357  处理时间: 192.7ms
2026-02-25 16:39:50  字母: D  置信度: 0.4182  处理时间: 205.9ms
2026-02-25 16:39:51  字母: D  置信度: 0.3583  处理时间: 195.7ms
2026-02-25 16:39:52  字母: C  置信度: 0.2698  处理时间: 202.9ms
2026-02-25 16:39:52  字母: Q  置信度: 0.5271  处理时间: 211.2ms
2026-02-25 16:39:53  字母: Q  置信度: 0.3547  处理时间: 196.9ms
2026-02-25 16:39:54  字母: Q  置信度: 0.2707  处理时间: 219.7ms
2026-02-25 16:39:54  字母: Q  置信度: 0.7858  处理时间: 234.2ms
2026-02-25 16:39:56  字母: Q  置信度: 0.6585  处理时间: 192.4ms
2026-02-25 16:40:09  字母: Q  置信度: 0.6596  处理时间: 220.3ms
2026-02-25 16:40:22  字母: D  置信度: 0.4232  处理时间: 225.8ms
2026-02-25 16:40:22  字母: D  置信度: 0.5058  处理时间: 203.8ms
2026-02-25 16:40:23  字母: D  置信度: 0.4104  处理时间: 191.0ms
2026-02-25 16:40:24  字母: D  置信度: 0.4119  处理时间: 184.9ms
2026-02-25 16:40:24  字母: D  置信度: 0.7235  处理时间: 250.2ms
2026-02-25 16:40:26  字母: D  置信度: 0.7792  处理时间: 768.8ms
2026-02-25 16:40:27  字母: D  置信度: 0.4344  处理时间: 205.4ms
2026-02-25 16:40:28  字母: D  置信度: 0.5147  处理时间: 200.7ms
2026-02-25 16:40:28  字母: D  置信度: 0.6932  处理时间: 200.3ms
2026-02-25 16:40:29  字母: C  置信度: 0.4710  处理时间: 206.9ms
2026-02-25 16:40:30  字母: D  置信度: 0.4811  处理时间: 209.2ms
2026-02-25 16:40:30  字母: D  置信度: 0.6237  处理时间: 201.2ms
2026-02-25 16:40:31  字母: D  置信度: 0.4944  处理时间: 204.4ms
2026-02-25 16:40:32  字母: D  置信度: 0.6110  处理时间: 203.8ms
2026-02-25 16:40:32  字母: O  置信度: 0.3251  处理时间: 231.4ms
2026-02-25 16:40:33  字母: O  置信度: 0.3649  处理时间: 198.2ms
2026-02-25 16:40:34  字母: D  置信度: 0.6463  处理时间: 200.1ms
2026-02-25 16:40:34  字母: D  置信度: 0.6830  处理时间: 208.9ms
2026-02-25 16:40:35  字母: D  置信度: 0.7093  处理时间: 201.5ms
2026-02-25 16:40:36  字母: C  置信度: 0.5732  处理时间: 206.7ms
2026-02-25 16:40:38  字母: O  置信度: 0.4909  处理时间: 217.5ms
2026-02-25 16:40:39  字母: D  置信度: 0.7554  处理时间: 208.0ms
2026-02-25 16:40:42  字母: D  置信度: 0.8671  处理时间: 2006.9ms
2026-02-25 16:40:42  字母: D  置信度: 0.9294  处理时间: 239.0ms
2026-02-25 16:55:14 | 字母: O | 置信度: 0.7871 | 耗时: 198.0ms
2026-02-25 16:55:14 | 字母: C | 置信度: 0.5168 | 耗时: 182.9ms
2026-02-25 16:55:15 | 字母: C | 置信度: 0.8243 | 耗时: 175.5ms
2026-02-25 16:55:15 | 字母: C | 置信度: 0.7104 | 耗时: 184.8ms
2026-02-25 16:55:16 | 字母: C | 置信度: 0.5923 | 耗时: 199.2ms
2026-02-25 16:55:16 | 字母: C | 置信度: 0.6687 | 耗时: 200.1ms
2026-02-25 16:55:17 | 字母: C | 置信度: 0.5852 | 耗时: 176.7ms
2026-02-25 16:55:17 | 字母: C | 置信度: 0.5730 | 耗时: 179.7ms
2026-02-25 16:55:18 | 字母: C | 置信度: 0.6270 | 耗时: 169.8ms
2026-02-25 16:55:18 | 字母: C | 置信度: 0.6074 | 耗时: 189.7ms
2026-02-25 16:55:19 | 字母: O | 置信度: 0.6640 | 耗时: 167.3ms
2026-02-25 16:55:19 | 字母: O | 置信度: 0.5343 | 耗时: 171.2ms
2026-02-25 16:55:20 | 字母: C | 置信度: 0.5095 | 耗时: 196.5ms
2026-02-25 16:55:20 | 字母: O | 置信度: 0.8325 | 耗时: 198.3ms
2026-02-25 16:55:21 | 字母: O | 置信度: 0.7790 | 耗时: 176.3ms
2026-02-25 16:55:21 | 字母: O | 置信度: 0.8585 | 耗时: 181.9ms
2026-02-25 16:55:22 | 字母: O | 置信度: 0.6129 | 耗时: 189.4ms
2026-02-25 16:55:22 | 字母: O | 置信度: 0.8525 | 耗时: 169.2ms
2026-02-25 16:55:23 | 字母: O | 置信度: 0.9627 | 耗时: 197.2ms
2026-02-25 16:55:23 | 字母: O | 置信度: 0.7211 | 耗时: 172.7ms
2026-02-25 16:55:24 | 字母: O | 置信度: 0.7958 | 耗时: 168.5ms
2026-02-25 16:55:24 | 字母: C | 置信度: 0.6488 | 耗时: 187.3ms
2026-02-25 16:55:25 | 字母: H | 置信度: 0.4542 | 耗时: 181.4ms
2026-02-25 16:55:25 | 字母: C | 置信度: 0.4175 | 耗时: 195.4ms
2026-02-25 16:55:26 | 字母: C | 置信度: 0.5158 | 耗时: 178.0ms
2026-02-25 16:55:26 | 字母: C | 置信度: 0.3636 | 耗时: 179.1ms
2026-02-25 16:55:32 | 字母: O | 置信度: 0.7773 | 耗时: 255.4ms
2026-02-25 16:57:05 | 字母: Q | 置信度: 0.9609 | 耗时: 236.8ms
2026-02-25 16:57:05 | 字母: C | 置信度: 0.9132 | 耗时: 175.6ms
2026-02-25 16:57:06 | 字母: C | 置信度: 0.7760 | 耗时: 173.0ms
